,Timestamp,Heart rate
470,2021-03-19 14:52:00,76.0
471,2021-03-19 14:53:00,68.0
472,2021-03-19 14:54:00,73.0
473,2021-03-19 14:55:00,75.0
474,2021-03-19 14:56:00,79.0
475,2021-03-19 14:57:00,83.0
476,2021-03-19 14:58:00,82.0
477,2021-03-19 14:59:00,71.0
478,2021-03-19 15:00:00,68.0
479,2021-03-19 15:01:00,87.0
480,2021-03-19 15:02:00,76.0
481,2021-03-19 15:03:00,68.0
482,2021-03-19 15:04:00,66.0
483,2021-03-19 15:05:00,73.0
484,2021-03-19 15:06:00,79.0
485,2021-03-19 15:07:00,84.0
486,2021-03-19 15:08:00,80.0
487,2021-03-19 15:09:00,73.0
488,2021-03-19 15:10:00,68.0
489,2021-03-19 15:11:00,69.0
490,2021-03-19 15:12:00,84.0
491,2021-03-19 15:13:00,78.0
492,2021-03-19 15:14:00,69.0
493,2021-03-19 15:15:00,80.0
494,2021-03-19 15:16:00,83.0
495,2021-03-19 15:17:00,78.0
496,2021-03-19 15:18:00,71.0
497,2021-03-19 15:19:00,79.0
498,2021-03-19 15:20:00,78.0
499,2021-03-19 15:21:00,71.0
500,2021-03-19 15:22:00,81.0
501,2021-03-19 15:23:00,87.0
502,2021-03-19 15:24:00,83.0
503,2021-03-19 15:25:00,85.0
504,2021-03-19 15:26:00,87.0
505,2021-03-19 15:27:00,86.0
506,2021-03-19 15:43:00,86.0
507,2021-03-19 15:45:00,85.0
508,2021-03-19 15:46:00,83.0
509,2021-03-19 15:47:00,84.0
510,2021-03-19 15:48:00,83.0
511,2021-03-19 15:51:00,85.0
512,2021-03-19 15:52:00,86.0
513,2021-03-19 15:53:00,85.0
514,2021-03-19 15:54:00,83.0
515,2021-03-19 15:56:00,85.0
516,2021-03-19 15:57:00,97.0
517,2021-03-19 15:58:00,94.0
518,2021-03-19 15:59:00,88.0
519,2021-03-19 16:00:00,87.0
520,2021-03-19 16:02:00,86.0
521,2021-03-19 16:03:00,84.0
522,2021-03-19 16:04:00,82.0
523,2021-03-19 16:05:00,90.0
