,Timestamp,Heart rate
642,2021-02-17 20:22:00,85.0
643,2021-02-17 20:23:00,83.0
644,2021-02-17 20:24:00,80.0
645,2021-02-17 20:25:00,76.0
646,2021-02-17 20:26:00,93.0
647,2021-02-17 20:27:00,107.0
648,2021-02-17 20:28:00,99.0
649,2021-02-17 20:29:00,92.0
650,2021-02-17 20:30:00,85.0
651,2021-02-17 20:31:00,80.0
652,2021-02-17 20:32:00,78.0
653,2021-02-17 20:33:00,77.0
654,2021-02-17 20:34:00,76.0
655,2021-02-17 20:36:00,75.0
656,2021-02-17 20:37:00,71.0
657,2021-02-17 20:38:00,72.0
658,2021-02-17 20:39:00,74.0
659,2021-02-17 20:40:00,80.0
660,2021-02-17 20:41:00,86.0
661,2021-02-17 20:42:00,75.0
662,2021-02-17 20:43:00,78.0
663,2021-02-17 20:44:00,84.0
664,2021-02-17 20:45:00,83.0
665,2021-02-17 20:46:00,90.0
666,2021-02-17 20:47:00,91.0
667,2021-02-17 20:48:00,84.0
668,2021-02-17 20:49:00,81.0
669,2021-02-17 20:50:00,88.0
670,2021-02-17 20:51:00,77.0
671,2021-02-17 20:52:00,80.0
672,2021-02-17 20:53:00,85.0
673,2021-02-17 20:54:00,94.0
674,2021-02-17 20:55:00,96.0
675,2021-02-17 20:56:00,100.0
676,2021-02-17 20:57:00,95.0
677,2021-02-17 20:58:00,90.0
678,2021-02-17 20:59:00,97.0
679,2021-02-17 21:00:00,96.0
680,2021-02-17 21:01:00,97.0
681,2021-02-17 21:02:00,99.0
682,2021-02-17 21:03:00,93.0
683,2021-02-17 21:04:00,98.0
684,2021-02-17 21:05:00,96.0
685,2021-02-17 21:06:00,98.0
686,2021-02-17 21:07:00,84.0
687,2021-02-17 21:08:00,82.0
688,2021-02-17 21:09:00,95.0
689,2021-02-17 21:10:00,98.0
690,2021-02-17 21:11:00,88.0
691,2021-02-17 21:12:00,95.0
692,2021-02-17 21:13:00,92.0
693,2021-02-17 21:14:00,83.0
694,2021-02-17 21:15:00,81.0
695,2021-02-17 21:16:00,82.0
696,2021-02-17 21:17:00,95.0
697,2021-02-17 21:18:00,91.0
698,2021-02-17 21:19:00,96.0
699,2021-02-17 21:20:00,100.0
700,2021-02-17 21:21:00,99.0
701,2021-02-17 21:22:00,96.0
702,2021-02-17 21:24:00,95.0
703,2021-02-17 21:25:00,85.0
704,2021-02-17 21:26:00,89.0
705,2021-02-17 21:27:00,85.0
706,2021-02-17 21:28:00,91.0
707,2021-02-17 21:29:00,96.0
708,2021-02-17 21:30:00,86.0
709,2021-02-17 21:31:00,83.0
710,2021-02-17 21:32:00,81.0
711,2021-02-17 21:34:00,95.0
712,2021-02-17 21:35:00,105.0
713,2021-02-17 21:36:00,112.0
714,2021-02-17 21:37:00,115.0
715,2021-02-17 21:40:00,111.0
716,2021-02-17 21:41:00,108.0
717,2021-02-17 21:42:00,102.0
718,2021-02-17 21:43:00,108.0
719,2021-02-17 21:44:00,115.0
720,2021-02-17 21:45:00,113.0
721,2021-02-17 21:46:00,103.0
722,2021-02-17 21:47:00,99.0
723,2021-02-17 21:48:00,100.0
724,2021-02-17 21:49:00,102.0
725,2021-02-17 21:50:00,117.0
726,2021-02-17 21:51:00,120.0
727,2021-02-17 21:52:00,118.0
728,2021-02-17 21:54:00,116.0
729,2021-02-17 21:56:00,113.0
730,2021-02-17 21:57:00,111.0
731,2021-02-17 21:58:00,114.0
732,2021-02-17 21:59:00,113.0
733,2021-02-17 22:00:00,103.0
